xCoord,yCoord
2662.0,1456.0
2748.0,1659.0
2921.0,1908.0
2992.0,2070.0
2687.0,1974.0
3256.0,1344.0
2784.0,2075.0
3109.0,2385.0
3266.0,1913.0
2718.0,1044.0
2850.0,617.0
2068.0,1892.0
1976.0,622.0
1631.0,643.0
2667.0,724.0
2504.0,531.0
1148.0,643.0
1504.0,694.0
1118.0,780.0
2073.0,2411.0
2449.0,729.0
2347.0,694.0
1336.0,805.0
1529.0,800.0
1748.0,775.0
2611.0,795.0
2220.0,704.0
1524.0,937.0
2022.0,1913.0
1946.0,805.0
1143.0,1080.0
2002.0,1958.0
2377.0,810.0
1854.0,917.0
1920.0,1989.0
1529.0,2385.0
2088.0,831.0
2139.0,780.0
2261.0,826.0
1859.0,1933.0
1788.0,2050.0
2581.0,861.0
1463.0,1120.0
1758.0,998.0
1783.0,1821.0
1367.0,2284.0
1605.0,2146.0
1113.0,1928.0
1392.0,1466.0
1326.0,2360.0
2002.0,1364.0
1930.0,1384.0
2565.0,1044.0
2200.0,1405.0
2647.0,1034.0
2733.0,988.0
2941.0,1506.0
3231.0,2116.0
3002.0,1826.0
3353.0,1994.0
3145.0,1603.0
2880.0,1842.0
3287.0,1633.0
3216.0,1212.0
3287.0,1257.0
3150.0,1069.0
3510.0,927.0
2931.0,998.0
3358.0,948.0
3129.0,775.0
2977.0,765.0
3302.0,749.0
2840.0,826.0
3165.0,602.0
2824.0,572.0
2896.0,683.0
2774.0,937.0
2057.0,2604.0
2113.0,2040.0
1260.0,2035.0
1905.0,1979.0
1854.0,1928.0
2083.0,1303.0
1951.0,1374.0
2586.0,1130.0
2078.0,1583.0
2164.0,1608.0
1966.0,1496.0
2245.0,1420.0
2677.0,1130.0
2459.0,1689.0
2576.0,1435.0
2642.0,1151.0
