xCoord,yCoord
3109.0,1867.0
2479.0,2167.0
2652.0,1583.0
2454.0,2436.0
3307.0,1806.0
2758.0,2751.0
2062.0,1994.0
2855.0,1562.0
2088.0,2405.0
3480.0,1776.0
1875.0,1710.0
1900.0,1842.0
1935.0,2807.0
1925.0,2101.0
2372.0,922.0
1763.0,2573.0
1991.0,1044.0
1748.0,1003.0
1666.0,2964.0
1194.0,821.0
1626.0,1019.0
930.0,841.0
1280.0,953.0
1062.0,932.0
1509.0,1069.0
1798.0,1120.0
965.0,973.0
1443.0,1161.0
1260.0,1064.0
1626.0,1196.0
1788.0,1268.0
1412.0,2964.0
1204.0,1059.0
1184.0,2822.0
1585.0,2416.0
1732.0,1837.0
1250.0,2934.0
1143.0,1176.0
859.0,1501.0
1097.0,1303.0
1331.0,2685.0
1443.0,1364.0
1605.0,1892.0
1727.0,1405.0
1382.0,2451.0
462.0,1999.0
803.0,1623.0
986.0,1704.0
1316.0,2512.0
533.0,1765.0
899.0,2131.0
1250.0,1511.0
1458.0,1953.0
889.0,2812.0
1204.0,1882.0
930.0,2675.0
1107.0,2253.0
1869.0,1511.0
3139.0,1755.0
2362.0,1552.0
2479.0,1938.0
2764.0,1765.0
2637.0,2863.0
2118.0,1496.0
2662.0,1461.0
2560.0,1466.0
2860.0,2700.0
2921.0,1938.0
2936.0,2101.0
2068.0,1481.0
3038.0,1649.0
2911.0,1496.0
3104.0,1552.0
2779.0,2446.0
2179.0,1882.0
3485.0,1603.0
2449.0,2436.0
2758.0,1471.0
2398.0,2334.0
3348.0,1329.0
2611.0,1308.0
2169.0,2065.0
2332.0,1435.0
2169.0,2289.0
3104.0,1237.0
3363.0,1161.0
2672.0,1207.0
2179.0,2893.0
2880.0,1191.0
2337.0,1318.0
2591.0,1217.0
2967.0,1003.0
2240.0,1288.0
2078.0,2766.0
2093.0,2670.0
2428.0,1176.0
3145.0,1176.0
2703.0,1059.0
2662.0,953.0
2891.0,861.0
2235.0,1095.0
2408.0,1064.0
1895.0,2558.0
1504.0,2969.0
965.0,1237.0
772.0,1410.0
986.0,1643.0
1610.0,2614.0
1250.0,2913.0
1849.0,1567.0
1300.0,1583.0
1427.0,2558.0
1783.0,1618.0
503.0,1826.0
1270.0,2426.0
1255.0,2741.0
782.0,1735.0
1900.0,1588.0
1991.0,1583.0
