xCoord,yCoord
3927.0,1552.0
3510.0,1669.0
3581.0,1730.0
3719.0,2558.0
3378.0,1989.0
3404.0,2172.0
3373.0,140.0
3348.0,2715.0
3018.0,1506.0
2819.0,2324.0
2957.0,1659.0
2809.0,419.0
1016.0,307.0
3419.0,272.0
3043.0,333.0
1173.0,612.0
1509.0,470.0
2601.0,516.0
2611.0,2604.0
2261.0,516.0
2454.0,368.0
914.0,780.0
1981.0,551.0
2022.0,2705.0
2408.0,2507.0
1793.0,622.0
1346.0,897.0
2189.0,643.0
2901.0,648.0
1549.0,846.0
1331.0,775.0
2733.0,1522.0
2108.0,815.0
2606.0,1710.0
919.0,1039.0
2433.0,795.0
1869.0,927.0
2184.0,1003.0
1524.0,963.0
1854.0,1014.0
1509.0,1044.0
1316.0,1146.0
2504.0,1171.0
1143.0,1181.0
2393.0,1176.0
2235.0,1557.0
1072.0,2065.0
2235.0,1318.0
1748.0,1984.0
1808.0,1166.0
1341.0,1704.0
1981.0,1217.0
991.0,1425.0
975.0,2400.0
1920.0,1674.0
1565.0,1308.0
1869.0,1369.0
3673.0,1593.0
3739.0,1384.0
3886.0,785.0
3840.0,1694.0
3546.0,1288.0
3566.0,866.0
3744.0,805.0
3581.0,1765.0
3470.0,876.0
3749.0,2228.0
3272.0,998.0
3404.0,2060.0
3749.0,678.0
3683.0,633.0
3734.0,460.0
3221.0,1603.0
3292.0,2263.0
3195.0,1466.0
3790.0,59.0
1681.0,394.0
3297.0,917.0
1102.0,582.0
3393.0,831.0
3018.0,1826.0
3190.0,942.0
3023.0,1598.0
2931.0,1770.0
2692.0,2456.0
2469.0,2629.0
2510.0,1405.0
1321.0,1643.0
1615.0,1684.0
996.0,2060.0
1529.0,1974.0
1737.0,1770.0
1895.0,1598.0
