xCoord,yCoord
1443.0,2014.0
3053.0,2284.0
1417.0,1867.0
3109.0,2228.0
3297.0,1903.0
2388.0,2487.0
3160.0,2324.0
3266.0,2106.0
2845.0,2512.0
3028.0,2583.0
2550.0,2568.0
3251.0,2299.0
3266.0,2472.0
3205.0,2736.0
3713.0,2375.0
2581.0,2746.0
3617.0,2365.0
3363.0,3025.0
3211.0,3457.0
3048.0,3183.0
2885.0,3071.0
3653.0,1928.0
2601.0,2858.0
1656.0,846.0
1367.0,1730.0
2164.0,897.0
1509.0,1471.0
2311.0,2949.0
3033.0,1283.0
2012.0,1151.0
2941.0,1146.0
2372.0,1024.0
2296.0,2797.0
3378.0,1024.0
2256.0,2629.0
1524.0,988.0
2174.0,1516.0
2240.0,1196.0
2764.0,1278.0
3292.0,1435.0
1621.0,1135.0
3627.0,1268.0
3068.0,1395.0
2662.0,1323.0
2134.0,3030.0
2510.0,1456.0
2936.0,1405.0
2098.0,1857.0
3256.0,1669.0
3216.0,1547.0
2677.0,1450.0
1981.0,3183.0
2398.0,1405.0
1895.0,2817.0
2936.0,1496.0
2764.0,1567.0
3007.0,1654.0
2779.0,1765.0
2129.0,1984.0
2545.0,2075.0
2301.0,2030.0
2088.0,1928.0
2057.0,2085.0
2057.0,1908.0
3597.0,3564.0
3373.0,2096.0
1529.0,1750.0
3576.0,3279.0
3668.0,2360.0
3693.0,2736.0
3393.0,2715.0
3399.0,3310.0
3886.0,2187.0
3739.0,2065.0
3520.0,1842.0
3719.0,1806.0
1788.0,1491.0
1956.0,1679.0
2657.0,2903.0
1554.0,1699.0
3485.0,1760.0
1692.0,1430.0
2733.0,3635.0
1422.0,1542.0
3439.0,988.0
2159.0,1674.0
2840.0,927.0
2205.0,1207.0
2093.0,1008.0
3068.0,1141.0
1671.0,1227.0
1499.0,1008.0
3668.0,1669.0
2245.0,1603.0
3485.0,1649.0
2357.0,2604.0
2586.0,1750.0
1839.0,2847.0
2804.0,1852.0
1468.0,2390.0
2570.0,2197.0
1372.0,1923.0
2931.0,2223.0
1626.0,2263.0
2764.0,2334.0
3180.0,2019.0
