xCoord,yCoord
2022.0,1994.0
991.0,1837.0
1107.0,2121.0
1097.0,1943.0
1036.0,1847.0
1245.0,2009.0
1976.0,2273.0
2042.0,2136.0
1814.0,2426.0
2230.0,1928.0
2129.0,2436.0
2210.0,2253.0
2393.0,1923.0
2474.0,2522.0
2383.0,2832.0
2027.0,2685.0
1798.0,2609.0
2068.0,2786.0
1915.0,3188.0
1509.0,2436.0
1783.0,3101.0
1001.0,1649.0
1590.0,2731.0
1748.0,1268.0
919.0,1522.0
1478.0,1796.0
1580.0,1359.0
1753.0,1450.0
1062.0,1283.0
909.0,1593.0
1438.0,3096.0
1829.0,1532.0
1397.0,2675.0
1631.0,1613.0
1814.0,1583.0
1986.0,1613.0
853.0,1633.0
889.0,2700.0
965.0,2969.0
930.0,2538.0
1306.0,2472.0
879.0,2228.0
2088.0,1735.0
1102.0,1715.0
2347.0,2030.0
2372.0,2212.0
2530.0,1806.0
2408.0,1735.0
1224.0,1643.0
2316.0,2802.0
2179.0,2995.0
2393.0,1557.0
2591.0,1643.0
2220.0,1694.0
1681.0,2599.0
1295.0,1552.0
1143.0,1542.0
2149.0,2786.0
2042.0,2990.0
2484.0,1440.0
1580.0,1247.0
1773.0,2913.0
1707.0,3122.0
2200.0,1638.0
1199.0,1349.0
1387.0,1476.0
2596.0,1400.0
1641.0,1415.0
1610.0,1806.0
991.0,2639.0
1290.0,2710.0
1864.0,1867.0
787.0,2390.0
1057.0,2477.0
1087.0,2324.0
1742.0,2131.0
874.0,2202.0
1260.0,2339.0
1463.0,2355.0
1814.0,2172.0
1905.0,2111.0
914.0,1928.0
2057.0,1826.0
